Sentence: 73,UNDERLYING,VBG,O
,GOVT,JJ,O
,BOND,NN,O
,7.0,CD,O
,PCT,NNP,O
,SEPT,NNP,O
,2001,CD,O
Sentence: 74,NOTES,NNS,O
,BAYERISCHE,VBP,B-ORG
,VEREINSBANK,NNP,I-ORG
,IS,VBZ,O
,JOINT,VBZ,O
,LEAD,NNP,O
,MANAGER,NN,O
Sentence: 75,--,:,O
,London,NNP,B-ORG
,Newsroom,NNP,I-ORG
,+44,CD,O
,171,CD,O
,542,CD,O
,7658,CD,O
Sentence: 76,Venantius,JJ,B-ORG
,sets,NNS,O
,$,$,O
,300,CD,O
,million,CD,O
,January,NNP,O
,1999,CD,O
,FRN,NNP,O
,.,.,O
Sentence: 77,LONDON,NNP,B-LOC
,1996-08-22,CD,O
Sentence: 78,The,DT,O
,following,VBG,O
,floating-rate,NN,O
,issue,NN,O
,was,VBD,O
,announced,VBN,O
,by,IN,O
,lead,NN,O
,manager,NN,O
,Lehman,NNP,B-ORG
,Brothers,NNPS,I-ORG
,International,NNP,I-ORG
,.,.,O
Sentence: 79,BORROWER,NNP,O
,VENANTIUS,NNP,B-ORG
,AB,NNP,I-ORG
,(,(,O
,SWEDISH,NNP,B-MISC
,NATIONAL,NNP,O
,MORTGAGE,NNP,O
,AGENCY,NN,O
,),),O
Sentence: 80,AMT,NNP,O
,$,$,O
,300,CD,O
,MLN,NNP,O
,SPREAD,NNP,O
,-,:,O
,12.5,CD,O
,BP,NNP,O
,MATURITY,NNP,O
,21.JAN.99,CD,O
Sentence: 81,TYPE,NNP,O
,FRN,NNP,O
,BASE,NNP,O
,3M,NNP,B-ORG
,LIBOR,NNP,O
,PAY,NN,O
,DATE,NNP,O
,S23.SEP.96,NNP,O
Sentence: 82,LAST,NNS,O
,MOODY,NNP,O
,AA3,NNP,O
,ISS,NNP,O
,PRICE,NNP,O
,99.956,CD,O
,FULL,NNP,O
,FEES,NNS,O
,10,CD,O
,BP,NNP,O
Sentence: 83,LAST,NNP,O
,S&P,NNP,B-ORG
,AA+,NNP,O
,REOFFER,NN,O
,=,SYM,O
Sentence: 84,NOTES,NNS,O
,S,NNP,O
,SHORT,NNP,O
,FIRST,NNP,O
,COUPON,NNP,O
Sentence: 85,LISTING,VBG,O
,LONDON,NNP,B-LOC
,DENOMS,NNP,O
,(,(,O
,K,NNP,O
,),),O
,1-10-100,CD,O
,SALE,NNP,O
,LIMITS,VBZ,O
,US,NNP,B-LOC
,/,SYM,O
,UK,NNP,B-LOC
,/,SYM,O
,JP,NNP,B-LOC
,/,SYM,O
,FR,VBN,B-LOC
Sentence: 86,NEG,NNP,O
,PLG,NNP,O
,YES,NNP,O
,CRS,NNP,O
,DEFLT,NNP,O
,NO,DT,O
,FORCE,VBP,O
,MAJ,MD,O
,IPMA,NNP,O
,2,CD,O
Sentence: 87,GOV,NNP,O
,LAW,NNP,O
,ENGLISH,NNP,B-MISC
,HOME,NNP,O
,CTRY,NNP,O
,SWEDEN,NNP,B-LOC
,TAX,NN,O
,PROVS,NNS,O
,STANDARD,VBD,O
Sentence: 88,MGT,NNP,O
,/,SYM,O
,UND,NNP,O
,5,CD,O
,BP,NNP,O
,SELL,VB,O
,CONC,NNP,O
,5,CD,O
,BP,NNP,O
,PRAECIP,NNP,O
,=,SYM,O
Sentence: 89,NOTES,NNS,O
,ISSUED,VBD,O
,OFF,NN,O
,EMTN,NNP,O
,PROGRAMME,NNP,O
Sentence: 90,--,:,O
,London,NNP,B-ORG
,Newsroom,NNP,I-ORG
,+44,CD,O
,171,CD,O
,542,CD,O
,8863,CD,O
Sentence: 91,Port,NN,O
,conditions,NNS,O
,update,VBP,O
,-,:,O
,Syria,NNP,B-LOC
,-,:,O
,Lloyds,NNP,B-ORG
,Shipping,NNP,I-ORG
,.,.,O
Sentence: 92,Port,NN,O
,conditions,NNS,O
,from,IN,O
,Lloyds,NNP,B-ORG
,Shipping,NNP,I-ORG
,Intelligence,NNP,I-ORG
,Service,NNP,I-ORG
,--,:,O
Sentence: 93,LATTAKIA,NNP,B-LOC
,",",",",O
,Aug,NNP,O
,10,CD,O
,-,:,O
,waiting,VBG,O
,time,NN,O
,at,IN,O
,Lattakia,NNP,B-LOC
,and,CC,O
,Tartous,NNP,B-LOC
,presently,RB,O
,24,CD,O
,hours,NNS,O
,.,.,O
Sentence: 94,Israel,NNP,B-LOC
,plays,VBZ,O
,down,RP,O
,fears,NNS,O
,of,IN,O
,war,NN,O
,with,IN,O
,Syria,NNP,B-LOC
,.,.,O
Sentence: 95,Colleen,NNP,B-PER
,Siegel,NNP,I-PER
Sentence: 96,JERUSALEM,VBN,B-LOC
,1996-08-22,CD,O
Sentence: 97,Israel,NNP,B-LOC
,'s,POS,O
,outgoing,JJ,O
,peace,NN,O
,negotiator,NN,O
,with,IN,O
,Syria,NNP,B-LOC
,said,VBD,O
,on,IN,O
,Thursday,NNP,O
,current,JJ,O
,tensions,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,countries,NNS,O
,appeared,VBD,O
,to,TO,O
,be,VB,O
,a,DT,O
,storm,NN,O
,in,IN,O
,a,DT,O
,teacup,NN,O
,.,.,O
Sentence: 98,Itamar,NNP,B-PER
,Rabinovich,NNP,I-PER
,",",",",O
,who,WP,O
,as,IN,O
,Israel,NNP,B-LOC
,'s,POS,O
,ambassador,NN,O
,to,TO,O
,Washington,NNP,B-LOC
,conducted,VBD,O
,unfruitful,JJ,O
,negotiations,NNS,O
,with,IN,O
,Syria,NNP,B-LOC
,",",",",O
,told,VBD,O
,Israel,NNP,B-ORG
,Radio,NNP,I-ORG
,it,PRP,O
,looked,VBD,O
,like,IN,O
,Damascus,NNP,B-LOC
,wanted,VBD,O
,to,TO,O
,talk,VB,O
,rather,RB,O
,than,IN,O
,fight,NN,O
,.,.,O
Sentence: 99,"""","""",O
,It,PRP,O
,appears,VBZ,O
,to,TO,O
,me,PRP,O
,the,DT,O
,Syrian,JJ,B-MISC
,priority,NN,O
,is,VBZ,O
,still,RB,O
,to,TO,O
,negotiate,VB,O
,.,.,O
Sentence: 100,The,DT,O
,Syrians,NNPS,B-MISC
,are,VBP,O
,confused,VBN,O
,",",",",O
,they,PRP,O
,are,VBP,O
,definitely,RB,O
,tense,JJ,O
,",",",",O
,but,CC,O
,the,DT,O
,general,JJ,O
,assessment,NN,O
,here,RB,O
,in,IN,O
,Washington,NNP,B-LOC
,is,VBZ,O
,that,IN,O
,this,DT,O
,is,VBZ,O
,essentially,RB,O
,a,DT,O
,storm,NN,O
,in,IN,O
,a,DT,O
,teacup,NN,O
,",",",",O
,"""","""",O
,he,PRP,O
,said,VBD,O
,.,.,O
Sentence: 101,Rabinovich,NN,B-PER
,is,VBZ,O
,winding,VBG,O
,up,RP,O
,his,PRP$,O
,term,NN,O
,as,IN,O
,ambassador,NN,O
,.,.,O
Sentence: 102,He,PRP,O
,will,MD,O
,be,VB,O
,replaced,VBN,O
,by,IN,O
,Eliahu,NNP,B-PER
,Ben-Elissar,NNP,I-PER
,",",",",O
,a,DT,O
,former,JJ,O
,Israeli,JJ,B-MISC
,envoy,NN,O
,to,TO,O
,Egypt,NNP,B-LOC
,and,CC,O
,right-wing,JJ,O
,Likud,NNP,B-ORG
,party,NN,O
,politician,NN,O
,.,.,O
Sentence: 103,Israel,NNP,B-LOC
,on,IN,O
,Wednesday,NNP,O
,sent,VBD,O
,Syria,NNP,B-LOC
,a,DT,O
,message,NN,O
,",",",",O
,via,IN,O
,Washington,NNP,B-LOC
,",",",",O
,saying,VBG,O
,it,PRP,O
,was,VBD,O
,committed,VBN,O
,to,TO,O
,peace,NN,O
,and,CC,O
,wanted,VBD,O
,to,TO,O
,open,VB,O
,negotiations,NNS,O
,without,IN,O
,preconditions,NNS,O
,.,.,O
Sentence: 104,But,CC,O
,it,PRP,O
,slammed,VBD,O
,Damascus,NNP,B-LOC
,for,IN,O
,creating,VBG,O
,what,WP,O
,it,PRP,O
,called,VBD,O
,a,DT,O
,dangerous,JJ,O
,atmosphere,NN,O
,.,.,O
Sentence: 105,Syria,NNP,B-LOC
,accused,VBD,O
,Israel,NNP,B-LOC
,on,IN,O
,Wednesday,NNP,O
,of,IN,O
,launching,VBG,O
,a,DT,O
,hysterical,JJ,O
,campaign,NN,O
,against,IN,O
,it,PRP,O
,after,IN,O
,Israeli,JJ,B-MISC
,television,NN,O
,reported,VBD,O
,that,IN,O
,Damascus,NNP,B-LOC
,had,VBD,O
,recently,RB,O
,test,VB,O
,fired,VBN,O
,a,DT,O
,missile,NN,O
,.,.,O
Sentence: 106,It,PRP,O
,said,VBD,O
,its,PRP$,O
,arms,NNS,O
,purchases,NNS,O
,were,VBD,O
,for,IN,O
,defensive,JJ,O
,purposes,NNS,O
,.,.,O
Sentence: 107,"""","""",O
,The,DT,O
,message,NN,O
,that,IN,O
,we,PRP,O
,sent,VBD,O
,to,TO,O
,(,(,O
,Syrian,JJ,B-MISC
,President,NNP,O
,Hafez,NNP,B-PER
,al-,JJ,I-PER
,),),O
,Assad,NN,B-PER
,is,VBZ,O
,that,IN,O
,Israel,NNP,B-LOC
,is,VBZ,O
,ready,JJ,O
,at,IN,O
,any,DT,O
,time,NN,O
,without,IN,O
,preconditions,NNS,O
,to,TO,O
,enter,VB,O
,peace,NN,O
,negotiations,NNS,O
,",",",",O
,"""","""",O
,Israeli,JJ,B-MISC
,Foreign,NNP,O
,Minister,NNP,O
,David,NNP,B-PER
,Levy,NNP,I-PER
,told,VBD,O
,Israel,NNP,B-ORG
,Radio,NNP,I-ORG
,in,IN,O
,an,DT,O
,interview,NN,O
,.,.,O
Sentence: 108,Tension,NN,O
,has,VBZ,O
,mounted,VBN,O
,since,IN,O
,Israeli,NNP,B-MISC
,Prime,NNP,O
,Minister,NNP,O
,Benjamin,NNP,B-PER
,Netanyahu,NNP,I-PER
,took,VBD,O
,office,NN,O
,in,IN,O
,June,NNP,O
,vowing,VBG,O
,to,TO,O
,retain,VB,O
,the,DT,O
,Golan,NNP,B-LOC
,Heights,NNPS,I-LOC
,Israel,NNP,B-LOC
,captured,VBD,O
,from,IN,O
,Syria,NNP,B-LOC
,in,IN,O
,the,DT,O
,1967,CD,O
,Middle,NNP,B-LOC
,East,NNP,I-LOC
,war,NN,O
,.,.,O
Sentence: 109,Israeli-Syrian,JJ,B-MISC
,peace,NN,O
,talks,NNS,O
,have,VBP,O
,been,VBN,O
,deadlocked,VBN,O
,over,IN,O
,the,DT,O
,Golan,NNP,B-LOC
,since,IN,O
,1991,CD,O
,despite,IN,O
,the,DT,O
,previous,JJ,O
,government,NN,O
,'s,POS,O
,willingness,NN,O
,to,TO,O
,make,VB,O
,Golan,JJ,B-LOC
,concessions,NNS,O
,.,.,O
Sentence: 110,Peace,NN,O
,talks,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,sides,NNS,O
,were,VBD,O
,last,JJ,O
,held,VBN,O
,in,IN,O
,February,NNP,O
,.,.,O
Sentence: 111,"""","""",O
,The,DT,O
,voices,NNS,O
,coming,VBG,O
,out,IN,O
,of,IN,O
,Damascus,NNP,B-LOC
,are,VBP,O
,bad,JJ,O
,",",",",O
,not,RB,O
,good,JJ,O
,.,.,O
Sentence: 112,The,DT,O
,media,NNS,O
,...,:,O
Sentence: 113,are,VBP,O
,full,JJ,O
,of,IN,O
,expressions,NNS,O
,and,CC,O
,declarations,NNS,O
,that,WDT,O
,must,MD,O
,be,VB,O
,worrying,VBG,O
,...,:,O
Sentence: 114,this,DT,O
,artificial,JJ,O
,atmosphere,NN,O
,is,VBZ,O
,very,RB,O
,dangerous,JJ,O
,because,IN,O
,those,DT,O
,who,WP,O
,spread,NN,O
,it,PRP,O
,could,MD,O
,become,VB,O
,its,PRP$,O
,prisoners,NNS,O
,",",",",O
,"""","""",O
,Levy,NNP,B-PER
,said,VBD,O
,.,.,O
Sentence: 115,"""","""",O
,We,PRP,O
,expect,VB,O
,from,IN,O
,Syria,NNP,B-LOC
,",",",",O
,if,IN,O
,its,PRP$,O
,face,NN,O
,is,VBZ,O
,to,TO,O
,peace,NN,O
,",",",",O
,that,IN,O
,it,PRP,O
,will,MD,O
,answer,VB,O
,Israel,NNP,B-LOC
,'s,POS,O
,message,NN,O
,to,TO,O
,enter,VB,O
,peace,NN,O
,negotiations,NNS,O
,because,IN,O
,that,DT,O
,is,VBZ,O
,our,PRP$,O
,goal,NN,O
,",",",",O
,"""","""",O
,he,PRP,O
,said,VBD,O
,.,.,O
,"""","""",O
Sentence: 116,We,PRP,O
,do,VBP,O
,not,RB,O
,want,VB,O
,a,DT,O
,war,NN,O
,",",",",O
,God,NNP,B-PER
,forbid,VB,O
,.,.,O
Sentence: 117,No,DT,O
,one,CD,O
,benefits,NNS,O
,from,IN,O
,wars,NNS,O
,.,.,O
,"""","""",O
Sentence: 118,Israel,NNP,B-LOC
,'s,POS,O
,Channel,NNP,B-ORG
,Two,CD,I-ORG
,television,NN,O
,said,VBD,O
,Damascus,NNP,B-LOC
,had,VBD,O
,sent,VBN,O
,a,DT,O
,"""","""",O
,calming,JJ,O
,signal,NN,O
,"""","""",O
,to,TO,O
,Israel,NNP,B-LOC
,.,.,O
Sentence: 119,It,PRP,O
,gave,VBD,O
,no,DT,O
,source,NN,O
,for,IN,O
,the,DT,O
,report,NN,O
,.,.,O
Sentence: 120,Netanyahu,NNS,B-PER
,and,CC,O
,Levy,NNP,B-PER
,'s,POS,O
,spokesmen,NNS,O
,said,VBD,O
,they,PRP,O
,could,MD,O
,not,RB,O
,confirm,VB,O
,it,PRP,O
,.,.,O
Sentence: 121,The,DT,O
,television,NN,O
,also,RB,O
,said,VBD,O
,that,IN,O
,Netanyahu,NNP,B-PER
,had,VBD,O
,sent,VBN,O
,messages,NNS,O
,to,TO,O
,reassure,VB,O
,Syria,NNP,B-LOC
,via,IN,O
,Cairo,NNP,B-LOC
,",",",",O
,the,DT,O
,United,NNP,B-LOC
,States,NNPS,I-LOC
,and,CC,O
,Moscow,NNP,B-LOC
,.,.,O
Sentence: 122,Polish,JJ,B-MISC
,diplomat,NN,O
,denies,VBZ,O
,nurses,NNS,O
,stranded,VBN,O
,in,IN,O
,Libya,NNP,B-LOC
,.,.,O
Sentence: 123,TUNIS,NNS,B-LOC
,1996-08-22,CD,O
Sentence: 124,A,DT,O
,Polish,JJ,B-MISC
,diplomat,NN,O
,on,IN,O
,Thursday,NNP,O
,denied,VBD,O
,a,DT,O
,Polish,JJ,B-MISC
,tabloid,JJ,O
,report,NN,O
,this,DT,O
,week,NN,O
,that,IN,O
,Libya,NNP,B-LOC
,was,VBD,O
,refusing,VBG,O
,exit,NN,O
,visas,NNS,O
,to,TO,O
,100,CD,O
,Polish,JJ,B-MISC
,nurses,NNS,O
,trying,VBG,O
,to,TO,O
,return,VB,O
,home,NN,O
,after,IN,O
,working,VBG,O
,in,IN,O
,the,DT,O
,North,JJ,B-MISC
,African,JJ,I-MISC
,country,NN,O
,.,.,O
Sentence: 125,"""","""",O
,This,DT,O
,is,VBZ,O
,not,RB,O
,true,JJ,O
,.,.,O
Sentence: 126,Up,IN,O
,to,TO,O
,today,NN,O
,",",",",O
,we,PRP,O
,have,VBP,O
,no,DT,O
,knowledge,NN,O
,of,IN,O
,any,DT,O
,nurse,NN,O
,stranded,VBN,O
,or,CC,O
,kept,VBD,O
,in,IN,O
,Libya,NNP,B-LOC
,without,IN,O
,her,PRP$,O
,will,NN,O
,",",",",O
,and,CC,O
,we,PRP,O
,have,VBP,O
,not,RB,O
,received,VBN,O
,any,DT,O
,complaint,NN,O
,",",",",O
,"""","""",O
,the,DT,O
,Polish,JJ,B-MISC
,embassy,NN,O
,'s,POS,O
,charge,NN,O
,d'affaires,NNS,O
,in,IN,O
,Tripoli,NNP,B-LOC
,",",",",O
,Tadeusz,NNP,B-PER
,Awdankiewicz,NNP,I-PER
,",",",",O
,told,VBD,O
,Reuters,NNP,B-ORG
,by,IN,O
,telephone,NN,O
,.,.,O
Sentence: 127,Poland,NNP,B-LOC
,'s,POS,O
,labour,NN,O
,ministry,NN,O
,said,VBD,O
,this,DT,O
,week,NN,O
,it,PRP,O
,would,MD,O
,send,VB,O
,a,DT,O
,team,NN,O
,to,TO,O
,Libya,NNP,B-LOC
,to,TO,O
,investigate,VB,O
,",",",",O
,but,CC,O
,Awdankiewicz,NNP,B-PER
,said,VBD,O
,the,DT,O
,probe,NN,O
,was,VBD,O
,prompted,VBN,O
,by,IN,O
,some,DT,O
,nurses,NNS,O
,complaining,VBG,O
,about,IN,O
,their,PRP$,O
,work,NN,O
,conditions,NNS,O
,such,JJ,O
,as,IN,O
,non-payment,NN,O
,of,IN,O
,their,PRP$,O
,salaries,NNS,O
,.,.,O
Sentence: 128,He,PRP,O
,said,VBD,O
,that,IN,O
,there,EX,O
,are,VBP,O
,an,DT,O
,estimated,VBN,O
,800,CD,O
,Polish,JJ,B-MISC
,nurses,NNS,O
,working,VBG,O
,in,IN,O
,Libya,NNP,B-LOC
,.,.,O
Sentence: 129,Two,CD,O
,Iranian,JJ,B-MISC
,opposition,NN,O
,leaders,NNS,O
,meet,VBP,O
,in,IN,O
,Baghdad,NNP,B-LOC
,.,.,O
Sentence: 130,Hassan,NNP,B-PER
,Hafidh,NNP,I-PER
Sentence: 131,BAGHDAD,NNP,B-LOC
,1996-08-22,CD,O
Sentence: 132,An,DT,O
,Iranian,JJ,B-MISC
,exile,NN,O
,group,NN,O
,based,VBN,O
,in,IN,O
,Iraq,NNP,B-LOC
,vowed,VBD,O
,on,IN,O
,Thursday,NNP,O
,to,TO,O
,extend,VB,O
,support,NN,O
,to,TO,O
,Iran,NNP,B-LOC
,'s,POS,O
,Kurdish,NNP,B-MISC
,rebels,NNS,O
,after,IN,O
,they,PRP,O
,were,VBD,O
,attacked,VBN,O
,by,IN,O
,Iranian,JJ,B-MISC
,troops,NNS,O
,deep,RB,O
,inside,IN,O
,Iraq,NNP,B-LOC
,last,JJ,O
,month,NN,O
,.,.,O
Sentence: 133,A,DT,O
,Mujahideen,NNP,B-ORG
,Khalq,NNP,I-ORG
,statement,NN,O
,said,VBD,O
,its,PRP$,O
,leader,NN,O
,Massoud,NNP,B-PER
,Rajavi,NNP,I-PER
,met,VBD,O
,in,IN,O
,Baghdad,NNP,B-LOC
,the,DT,O
,Secretary-General,NNP,O
,of,IN,O
,the,DT,O
,Kurdistan,NNP,B-ORG
,Democratic,NNP,I-ORG
,Party,NNP,I-ORG
,of,IN,I-ORG
,Iran,NNP,I-ORG
,(,(,O
,KDPI,NNP,B-ORG
,),),O
,Hassan,NNP,B-PER
,Rastegar,NNP,I-PER
,on,IN,O
,Wednesday,NNP,O
,and,CC,O
,voiced,VBD,O
,his,PRP$,O
,support,NN,O
,to,TO,O
,Iran,NNP,B-LOC
,'s,POS,O
,rebel,NN,O
,Kurds,NNPS,B-MISC
,.,.,O
Sentence: 134,"""","""",O
,Rajavi,NNP,B-MISC
,emphasised,VBD,O
,that,IN,O
,the,DT,O
,Iranian,JJ,B-MISC
,Resistance,NN,B-ORG
,would,MD,O
,continue,VB,O
,to,TO,O
,stand,VB,O
,side,NN,O
,by,IN,O
,side,NN,O
,with,IN,O
,their,PRP$,O
,Kurdish,JJ,B-MISC
,compatriots,NNS,O
,and,CC,O
,the,DT,O
,resistance,NN,O
,movement,NN,O
,in,IN,O
,Iranian,NNP,B-LOC
,Kurdistan,NNP,I-LOC
,",",",",O
,"""","""",O
,it,PRP,O
,said,VBD,O
,.,.,O
Sentence: 135,A,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,group,NN,O
,said,VBD,O
,the,DT,O
,meeting,NN,O
,"""","""",O
,signals,NNS,O
,a,DT,O
,new,JJ,O
,level,NN,O
,of,IN,O
,cooperation,NN,O
,between,IN,O
,Mujahideen,NNP,B-ORG
,Khalq,NNP,I-ORG
,and,CC,O
,the,DT,O
,Iranian,NNP,B-MISC
,Kurdish,NNP,I-MISC
,oppositions,VBZ,O
,"""","""",O
,.,.,O
Sentence: 136,Iran,NNP,B-LOC
,heavily,RB,O
,bombarded,VBD,O
,targets,NNS,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-LOC
,in,IN,O
,July,NNP,O
,in,IN,O
,pursuit,NN,O
,of,IN,O
,KDPI,NNP,B-ORG
,guerrillas,NNS,O
,based,VBN,O
,in,IN,O
,Iraqi,JJ,B-MISC
,Kurdish,JJ,I-MISC
,areas,NNS,O
,outside,IN,O
,the,DT,O
,control,NN,O
,of,IN,O
,the,DT,O
,government,NN,O
,in,IN,O
,Baghdad,NNP,B-LOC
,.,.,O
Sentence: 137,Iraqi,JJ,B-MISC
,Kurdish,JJ,I-MISC
,areas,NNS,O
,bordering,VBG,O
,Iran,NNP,B-LOC
,are,VBP,O
,under,IN,O
,the,DT,O
,control,NN,O
,of,IN,O
,guerrillas,NNS,O
,of,IN,O
,the,DT,O
,Iraqi,JJ,B-ORG
,Kurdish,NN,I-ORG
,Patriotic,NNP,I-ORG
,Union,NNP,I-ORG
,of,IN,I-ORG
,Kurdistan,NNP,I-ORG
,(,(,O
,PUK,NNP,B-ORG
,),),O
,group,NN,O
,.,.,O
Sentence: 138,PUK,NNP,B-ORG
,and,CC,O
,Iraq,NNP,B-LOC
,'s,POS,O
,Kurdistan,NNP,B-ORG
,Democratic,NNP,I-ORG
,Party,NNP,I-ORG
,(,(,O
,KDP,NNP,B-ORG
,),),O
,the,DT,O
,two,CD,O
,main,JJ,O
,Iraqi,JJ,B-MISC
,Kurdish,JJ,I-MISC
,factions,NNS,O
,",",",",O
,have,VBP,O
,had,VBD,O
,northern,JJ,O
,Iraq,NNP,B-LOC
,under,IN,O
,their,PRP$,O
,control,NN,O
,since,IN,O
,Iraqi,JJ,B-MISC
,forces,NNS,O
,were,VBD,O
,ousted,VBN,O
,from,IN,O
,Kuwait,NNP,B-LOC
,in,IN,O
,the,DT,O
,1991,CD,O
,Gulf,NNP,B-MISC
,War,NNP,I-MISC
,.,.,O
Sentence: 139,Clashes,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,parties,NNS,O
,broke,VBD,O
,out,RB,O
,at,IN,O
,the,DT,O
,weekend,NN,O
,in,IN,O
,the,DT,O
,most,RBS,O
,serious,JJ,O
,fighting,NN,O
,since,IN,O
,a,DT,O
,U.S.-sponsored,JJ,B-MISC
,ceasefire,NN,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 140,Mujahideen,NNP,B-ORG
,Khalq,NNP,I-ORG
,said,VBD,O
,Iranian,JJ,B-MISC
,troops,NNS,O
,had,VBD,O
,also,RB,O
,been,VBN,O
,shelling,VBG,O
,KDP,NNP,B-ORG
,positions,NNS,O
,in,IN,O
,Qasri,NNP,B-LOC
,region,NN,O
,in,IN,O
,Suleimaniya,NNP,B-LOC
,province,NN,O
,near,IN,O
,the,DT,O
,Iranian,JJ,B-MISC
,border,NN,O
,over,IN,O
,the,DT,O
,last,JJ,O
,two,CD,O
,days,NNS,O
,.,.,O
Sentence: 141,It,PRP,O
,said,VBD,O
,about,IN,O
,100,CD,O
,Iraqi,JJ,B-MISC
,Kurds,NNPS,I-MISC
,were,VBD,O
,killed,VBN,O
,or,CC,O
,wounded,VBN,O
,in,IN,O
,the,DT,O
,attack,NN,O
,.,.,O
Sentence: 142,Both,DT,O
,Iran,NNP,B-LOC
,and,CC,O
,Turkey,NNP,B-LOC
,mount,NN,O
,air,NN,O
,and,CC,O
,land,NN,O
,strikes,NNS,O
,at,IN,O
,targets,NNS,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-LOC
,in,IN,O
,pursuit,NN,O
,of,IN,O
,their,PRP$,O
,own,JJ,O
,Kurdish,JJ,B-MISC
,rebels,NNS,O
,.,.,O
Sentence: 143,A,DT,O
,U.S.-led,JJ,B-MISC
,air,NN,O
,force,NN,O
,in,IN,O
,southern,JJ,O
,Turkey,NNP,B-LOC
,protects,VBZ,O
,Iraqi,JJ,B-MISC
,Kurds,NNPS,I-MISC
,from,IN,O
,possible,JJ,O
,attacks,NNS,O
,by,IN,O
,Baghdad,NNP,B-LOC
,troops,NNS,O
,.,.,O
Sentence: 144,Saudi,JJ,B-MISC
,riyal,JJ,O
,rates,NNS,O
,steady,RB,O
,in,IN,O
,quiet,JJ,O
,summer,NN,O
,trade,NN,O
,.,.,O
Sentence: 145,MANAMA,NNP,B-LOC
,1996-08-22,CD,O
Sentence: 146,The,DT,O
,spot,NN,O
,Saudi,NN,B-MISC
,riyal,NN,O
,against,IN,O
,the,DT,O
,dollar,NN,O
,and,CC,O
,riyal,JJ,O
,interbank,NN,O
,deposit,NN,O
,rates,NNS,O
,were,VBD,O
,mainly,RB,O
,steady,JJ,O
,this,DT,O
,week,NN,O
,in,IN,O
,quiet,JJ,O
,summer,NN,O
,trade,NN,O
,",",",",O
,dealers,NNS,O
,in,IN,O
,the,DT,O
,kingdom,NN,O
,said,VBD,O
,.,.,O
Sentence: 147,"""","""",O
,There,EX,O
,were,VBD,O
,no,DT,O
,changes,NNS,O
,in,IN,O
,Saudi,JJ,B-MISC
,riyal,JJ,O
,rates,NNS,O
,.,.,O
Sentence: 148,The,DT,O
,market,NN,O
,was,VBD,O
,very,RB,O
,quiet,JJ,O
,because,IN,O
,of,IN,O
,summer,NN,O
,holidays,NNS,O
,",",",",O
,"""","""",O
,one,CD,O
,dealer,NN,O
,said,VBD,O
,.,.,O
Sentence: 149,The,DT,O
,spot,NN,O
,riyal,NN,O
,was,VBD,O
,put,VBN,O
,at,IN,O
,3.7504,CD,O
,/,SYM,O
,06,CD,O
,to,TO,O
,the,DT,O
,dollar,NN,O
,.,.,O
Sentence: 150,One-month,JJ,B-MISC
,interbank,NN,O
,deposits,NNS,O
,were,VBD,O
,at,IN,O
,5-1/2,CD,O
,",",",",O
,3/8,CD,O
,percent,NN,O
,",",",",O
,three,CD,O
,months,NNS,O
,were,VBD,O
,5-5/8,CD,O
,",",",",O
,1/2,CD,O
,percent,NN,O
,and,CC,O
,six,CD,O
,months,NNS,O
,were,VBD,O
,5-3/4,CD,O
,",",",",O
,5/8,CD,O
,percent,NN,O
,.,.,O
Sentence: 151,One-year,JJ,B-MISC
,funds,NNS,O
,were,VBD,O
,at,IN,O
,six,CD,O
,",",",",O
,5-7/8,JJ,O
,percent,NN,O
,.,.,O
Sentence: 152,Israel,NNP,B-LOC
,approves,VBZ,O
,Arafat,NNP,B-PER
,'s,POS,O
,flight,NN,O
,to,TO,O
,West,NNP,B-LOC
,Bank,NNP,I-LOC
,.,.,O
Sentence: 153,JERUSALEM,VBN,B-LOC
,1996-08-22,CD,O
Sentence: 154,Israel,NNP,B-LOC
,gave,VBD,O
,Palestinian,JJ,B-MISC
,President,NNP,O
,Yasser,NNP,B-PER
,Arafat,NNP,I-PER
,permission,NN,O
,on,IN,O
,Thursday,NNP,O
,to,TO,O
,fly,VB,O
,over,RP,O
,its,PRP$,O
,territory,NN,O
,to,TO,O
,the,DT,O
,West,NNP,B-LOC
,Bank,NNP,I-LOC
,",",",",O
,ending,VBG,O
,a,DT,O
,brief,JJ,O
,Israeli-PLO,JJ,B-MISC
,crisis,NN,O
,",",",",O
,an,DT,O
,Arafat,NNP,B-PER
,adviser,NN,O
,said,VBD,O
,.,.,O
Sentence: 155,"""","""",O
,The,DT,O
,problem,NN,O
,is,VBZ,O
,over,RB,O
,.,.,O
Sentence: 156,The,DT,O
,president,NN,O
,'s,POS,O
,aircraft,NN,O
,has,VBZ,O
,received,VBN,O
,permission,NN,O
,to,TO,O
,pass,VB,O
,through,IN,O
,Israeli,JJ,B-MISC
,airspace,NN,O
,but,CC,O
,the,DT,O
,president,NN,O
,is,VBZ,O
,not,RB,O
,expected,VBN,O
,to,TO,O
,travel,VB,O
